"(158, 210, 34)","Tabriz				",
"(109, 202, 29)","Shahhe				",
"(253, 100, 52)","Saadabad				",
"(169, 75, 7)","Sofian				",
"(141, 111, 74)","Marand				",
"(210, 87, 39)","Selmas				",
"(67, 168, 36)","Gigerjinlik				",
"(183, 241, 17)","Ourumia				",
"(213, 92, 21)","Bukan				",
"(167, 77, 55)","Urmia				",
"(86, 244, 66)","Ermini				",
"(113, 208, 6)","Hailagan				",
"(122, 178, 56)","Talvar				",
"(246, 180, 4)","Kirmanshah				",
"(181, 140, 73)","Shamar				",
"(245, 222, 73)","Darna				",
"(77, 191, 36)","Harir				",
"(148, 52, 11)","Alba				",
"(156, 95, 0)","Sneyseleh				",
"(204, 87, 30)","Ras el Ain				",
"(150, 165, 17)","Sinjar				",
"(140, 122, 61)","Khorremabad				",
"(134, 147, 44)","Resanni				",
"(164, 225, 34)","Nezzeret				",
"(204, 158, 37)","Arunnu				",
"(54, 250, 27)","Ilam				",
"(202, 138, 38)","Kalar				",
"(155, 101, 24)","Qasr-e Shirin				",
"(238, 94, 66)","Kanekin				",
"(98, 100, 27)","Holuhan				",
"(65, 65, 7)"," Shehrzour				",
"(216, 127, 30)","Dekouk				",
"(191, 153, 26)","Erbila				",
"(92, 167, 50)","Jelengian				",
"(108, 240, 23)","Kirkouk				",
"(185, 174, 50)"," Hadhr				",
"(92, 53, 8)","Haman Ali				",
"(156, 103, 14)","Ninawa				",
"(70, 110, 12)","Tuskurmarity				",
"(225, 89, 39)","Kyzil Kan				",
"(245, 246, 8)","Senn				",
"(252, 238, 45)","Toprakkalaka				",
"(200, 97, 13)","Ghilon				",
"(191, 125, 11)","Kermilis				",
"(192, 84, 51)","Mosul				",
"(228, 222, 73)","Beleed				",
"(205, 187, 41)","Jahhere				","				#Musha'sha'iyyah"
"(175, 151, 30)","Dorah				",
"(102, 239, 66)","Gheban				",
"(233, 222, 53)","Basrah				",
"(118, 170, 36)","Nahr el Antar				",
"(115, 45, 119)","Shukashu				",
"(133, 132, 62)","Mansurie				",
"(199, 126, 4)","Korna				",
"(240, 237, 18)","Shatt al Arab				",
"(201, 61, 57)","Aashwa				",
"(184, 86, 17)","Haweeza				",
"(77, 144, 49)","Solimaneh				",
"(144, 217, 11)","Jondisabur				",
"(105, 51, 26)","Daurak				",
"(196, 151, 3)","Samaniah				",
"(222, 168, 57)","Ahwaz				",
"(133, 112, 8)","Bender Majur				",
"(77, 246, 21)","Edian				",
"(120, 201, 72)","Ragian				",
"(67, 252, 7)","Rostar Uzzot				",
"(177, 207, 18)","Tostar				",
"(67, 252, 7)","Ram Hormuz				",
"(210, 230, 13)","Skanderie				",
"(139, 201, 74)","Zakiek				",
"(113, 159, 2)","Mokesset				",
"(232, 213, 60)","Mokefset				",
"(253, 67, 36)","el Tub				",
"(248, 146, 90)","Suweib				",
"(253, 67, 36)","Korkub				",
"(155, 105, 7)","Kiab				",
"(200, 204, 34)","Mattut				",
"(190, 144, 2)","Sus				",
"(139, 165, 6)","Resanni				",
"(119, 45, 61)","Arje				","			#Jalair	"
"(142, 119, 26)","Graim				",
"(231, 149, 166)","Samawat				",
"(220, 189, 61)","Lemluhn				",
"(227, 145, 232)","Divaniyeh				",
"(68, 188, 41)","Kufa				",
"(174, 85, 104)","Rumah				",
"(229, 53, 90)","Mesghid Ali				",
"(141, 220, 16)","Bursa				",
"(81, 111, 70)","Hillah				",
"(172, 96, 57)","Tomzil				",
"(248, 138, 161)","Bridi				",
"(158, 156, 58)","Amasa				",
"(96, 58, 22)","Vasit				",
"(70, 242, 38)","Burac				",
"(86, 124, 52)","Birserkan				",
"(147, 221, 62)","Gedida				",
"(73, 134, 8)","Rusvaniyeh				",
"(202, 196, 40)","Almodian				",
"(218, 250, 45)","Baghdad				",
"(118, 243, 66)","Heleh				",
"(198, 242, 12)","Meshid Hosan				",
"(226, 203, 9)","Masseibkan				",
"(172, 151, 20)","Anbar				",
"(110, 115, 45)","Karagal				",
"(72, 172, 61)","Mekam el Kidr				",
"(65, 198, 63)","Birserkan				",
"(74, 139, 58)","Buldat				",
"(113, 136, 10)","Shereban				",
"(209, 147, 42)","Kampetegh				",
"(75, 95, 8)","Samira				",
"(90, 232, 50)","Ashuk				",
"(60, 254, 2)","Tekrit				",
"(254, 168, 60)","Jubbal				",
"(143, 129, 18)","Gevasir				",
"(172, 203, 40)","al Sith				",
"(237, 163, 10)","Ramaviyah				",
"(161, 184, 3)","Semava				",
"(223, 76, 60)","Sebay				",
"(204, 248, 134)","el Haddha				",
"(115, 67, 12)","Serugiyah				",
"(248, 113, 47)","Sif				",
"(152, 217, 4)","Sumar				",
"(76, 215, 73)","Mandali				",
"(183, 60, 19)","Lizan				",
"(173, 179, 8)","Zubatiya				",
"(106, 51, 58)","Mehran				",
"(219, 123, 10)","Salihiyah				",
"(190, 234, 59)","Verdiyeh				",
"(205, 153, 22)","Rawah				",
"(88, 104, 73)","Erziru				",
"(241, 174, 59)","Anah				",
"(156, 67, 7)","Hadit				",
"(83, 83, 45)","Madruk				",
"(152, 234, 59)","Kubeiza				",
"(149, 170, 19)","Kalaat Ramadi				",
